ticker,exchange,assetType,priceCurrency,startDate,endDate
AAVIX,NMFQS,Mutual Fund,USD,2005-09-20,2016-07-22
AAVL,NASDAQ,Stock,USD,,
AAVPX,NMFQS,Mutual Fund,USD,2016-01-04,2019-05-02
AAVVF,PINK,Stock,USD,2004-03-31,2019-06-11
AAVXF,PINK,Stock,USD,2016-09-27,2019-06-11
AAVXX,NMFQS,Mutual Fund,USD,,
AAWC,PINK,Stock,USD,2001-01-02,2019-06-11
AAWEX,NMFQS,Mutual Fund,USD,2014-02-05,2019-06-11
AAWHQ,,Stock,USD,2001-05-15,2002-08-02
AAWVX,NMFQS,Mutual Fund,USD,2017-01-13,2019-06-11
AAWW,NASDAQ,Stock,USD,2005-11-09,2019-06-11
AAXAX,NMFQS,Mutual Fund,USD,2011-01-03,2017-01-27
AAXCX,NMFQS,Mutual Fund,USD,2007-01-03,2017-01-27
AAXJ,NASDAQ,ETF,USD,2008-08-15,2019-06-11
AAXN,NASDAQ,Stock,USD,2001-06-07,2019-06-11
AAXT,PINK,Stock,USD,2017-10-13,2019-05-23
AAZAX,NMFQS,Mutual Fund,USD,1994-05-31,2019-06-11
AAZBX,NMFQS,Mutual Fund,USD,1994-05-31,2019-06-11
AAZCX,NMFQS,Mutual Fund,USD,1994-05-31,2019-06-11
AAZXX,NMFQS,Mutual Fund,USD,,
AAZYX,NMFQS,Mutual Fund,USD,2017-01-03,2017-10-25
AB,NYSE,Stock,USD,1988-04-15,2019-06-11
ABAAX,NMFQS,Mutual Fund,USD,2000-12-27,2016-07-22
ABACF,,Stock,USD,,
ABACX,NMFQS,Mutual Fund,USD,2010-09-01,2016-07-22
ABAEX,NMFQS,Mutual Fund,USD,2011-09-01,2019-06-11
ABAFX,NMFQS,Mutual Fund,USD,2003-01-13,2016-07-22
ABAGX,NMFQS,Mutual Fund,USD,2012-01-03,2015-06-16
ABAHF,PINK,Stock,USD,2003-10-27,2019-06-11
ABAKF,OTCGREY,Stock,USD,2007-07-18,2019-06-11
ABALX,NMFQS,Mutual Fund,USD,1986-01-02,2019-06-11
ABAMX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABAN,,Stock,USD,,
ABARX,NMFQS,Mutual Fund,USD,2010-03-03,2016-07-22
ABASX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABAT,,Stock,USD,,
ABAX,NASDAQ,Stock,USD,1992-01-23,2018-08-01
ABB,NYSE,Stock,USD,2001-04-06,2019-06-11
ABBAF,PINK,Stock,USD,2014-03-03,2019-06-03
ABBB,PINK,Stock,USD,2008-08-19,2019-06-11
ABBC,NASDAQ,Stock,USD,2004-12-17,2011-10-10
ABBDX,NMFQS,Mutual Fund,USD,2004-03-01,2017-08-04
ABBGX,NMFQS,Mutual Fund,USD,2010-01-04,2015-06-16
ABBK,,Stock,USD,2001-08-10,2004-03-12
ABBRF,PINK,Stock,USD,2017-03-30,2019-06-10
ABBSX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABBV,NYSE,Stock,USD,2013-01-02,2019-06-11
ABBVX,NMFQS,Mutual Fund,USD,2011-11-15,2015-06-16
ABBY,PINK,Stock,USD,2012-08-31,2019-06-11
ABBYX,NMFQS,Mutual Fund,USD,2013-01-02,2015-06-16
ABC,NYSE,Stock,USD,1995-04-04,2019-06-11
ABCAF,PINK,Stock,USD,2013-11-15,2019-06-06
ABCAX,NMFQS,Mutual Fund,USD,2012-05-29,2019-06-11
ABCB,NASDAQ,Stock,USD,1994-05-19,2019-06-11
ABCC,,Stock,USD,,
ABCCF,OTCBB,Stock,USD,2017-05-08,2018-08-23
ABCCL,PINK,Stock,USD,2018-09-20,2018-09-27
ABCCX,NMFQS,Mutual Fund,USD,2010-09-01,2019-06-11
ABCD,NASDAQ,Stock,USD,2009-12-09,2018-12-18
ABCE,PINK,Stock,USD,2007-07-25,2019-06-11
ABCEX,NMFQS,Mutual Fund,USD,2011-09-02,2019-06-11
ABCFF,PINK,Stock,USD,2006-05-31,2019-06-11
ABCFX,NMFQS,Mutual Fund,USD,2006-04-04,2018-01-26
ABCGX,NMFQS,Mutual Fund,USD,2005-01-03,2015-06-16
ABCIX,NMFQS,Mutual Fund,USD,2012-05-29,2019-06-11
ABCL,,Stock,USD,1999-03-22,2001-05-07
ABCO,NASDAQ,Stock,USD,2001-11-13,2017-11-17
ABCO1,,Stock,USD,,
ABCP,PINK,Stock,USD,1994-10-31,2019-06-11
ABCR1,,Stock,USD,2000-03-14,2001-08-14
ABCSX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABCTX,NMFQS,Mutual Fund,USD,,
ABCVX,NMFQS,Mutual Fund,USD,2012-05-29,2019-06-11
ABCW,NASDAQ,Stock,USD,2016-01-04,2016-05-09
ABCYX,NMFQS,Mutual Fund,USD,2012-05-29,2019-06-11
ABCZF,PINK,Stock,USD,2011-04-11,2019-06-11
ABCZY,PINK,Stock,USD,2010-12-03,2019-06-11
ABD,,Stock,USD,,
ABDAX,NMFQS,Mutual Fund,USD,2004-03-01,2019-06-11
ABDC,NASDAQ,Stock,USD,2014-05-09,2019-06-11
ABDCX,NMFQS,Mutual Fund,USD,2014-11-26,2015-11-25
ABDDF,PINK,Stock,USD,2018-07-02,2019-06-05
ABDIX,NMFQS,Mutual Fund,USD,2008-12-29,2015-11-13
ABDNF,PINK,Stock,USD,2007-08-07,2017-08-30
ABDNY,PINK,Stock,USD,2013-07-29,2017-09-05
ABDR,PINK,Stock,USD,2005-10-19,2019-05-21
ABDR1,,Stock,USD,,
ABDS,,Stock,USD,1999-03-30,2009-11-12
ABE,NYSE MKT,ETF,USD,2001-01-02,2018-04-27
ABEAX,NMFQS,Mutual Fund,USD,2013-09-19,2016-01-25
ABEC,PINK,Stock,USD,2007-07-16,2019-06-11
ABECX,NMFQS,Mutual Fund,USD,2012-05-29,2019-06-11
ABEEX,NMFQS,Mutual Fund,USD,2013-09-19,2016-01-22
ABEGX,NMFQS,Mutual Fund,USD,2013-09-19,2016-01-25
ABEIX,NMFQS,Mutual Fund,USD,2012-08-03,2019-06-11
ABEMX,NMFQS,Mutual Fund,USD,2007-05-14,2019-06-11
ABENU,OTCMKTS,Stock,USD,2016-11-02,2019-04-23
ABEO,NASDAQ,Stock,USD,1980-09-19,2019-06-11
ABEOW,NASDAQ,Stock,USD,2015-06-22,2019-06-11
ABEPF,OTCQB,Stock,USD,2017-12-15,2019-06-07
ABERX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
ABESX,NMFQS,Mutual Fund,USD,2014-01-02,2019-06-11
ABETF,OTCMKTS,Stock,USD,2010-08-23,2019-05-02
ABETX,NMFQS,Mutual Fund,USD,2013-09-19,2016-01-25
ABEV,NYSE,Stock,USD,1997-03-05,2019-06-11
ABEVX,NMFQS,Mutual Fund,USD,2013-09-19,2016-01-25
ABEYF,OTCMKTS,Stock,USD,2017-12-01,2017-12-01
ABEYX,NMFQS,Mutual Fund,USD,2009-08-03,2019-06-11
ABF,,Stock,USD,2000-03-29,2003-08-08
ABFAX,NMFQS,Mutual Fund,USD,2010-05-17,2019-06-11
ABFIQ,,Stock,USD,,
ABFOF,PINK,Stock,USD,2007-08-07,2019-06-11
ABFRF,OTCMKTS,Stock,USD,2016-09-07,2019-01-09
ABFS,NASDAQ,Stock,USD,1992-05-13,2014-05-13
ABFXF,OTCGREY,Stock,USD,2009-10-23,2019-01-14
ABG,NYSE,Stock,USD,2002-03-21,2019-06-11
ABGB,NASDAQ,Stock,USD,2016-01-04,2016-05-05
ABGBY,PINK,Stock,USD,2016-05-02,2016-05-13
ABGKX,NMFQS,Mutual Fund,USD,2005-03-01,2015-06-16
ABGLF,PINK,Stock,USD,2008-10-27,2019-06-11
ABGLY,OTCMKTS,Stock,USD,2011-03-28,2017-11-21
ABGNX,NMFQS,Mutual Fund,USD,2017-04-13,2019-06-11
ABGOF,PINK,Stock,USD,2007-07-16,2019-06-11
ABGOY,PINK,Stock,USD,2008-11-07,2019-02-25
ABGRX,NMFQS,Mutual Fund,USD,2005-03-01,2015-06-16
ABGSF,PINK,Stock,USD,2007-01-10,2019-06-11
ABGTX,NMFQS,Mutual Fund,USD,2018-11-19,2019-06-11
ABGX,,Stock,USD,,
ABGYX,NMFQS,Mutual Fund,USD,2001-04-03,2015-06-16
ABHAX,NMFQS,Mutual Fund,USD,2010-05-17,2015-11-20
ABHD,OTCQB,Stock,USD,2011-01-25,2019-03-19
ABHFX,NMFQS,Mutual Fund,USD,2001-03-15,2019-06-11
ABHH,,Stock,USD,2000-02-08,2001-11-01
ABHI,PINK,Stock,USD,2011-09-08,2018-04-23
ABHIX,NMFQS,Mutual Fund,USD,1997-09-30,2019-06-11
ABHMX,NMFQS,Mutual Fund,USD,2011-01-03,2017-04-10
ABHTX,NMFQS,Mutual Fund,USD,2017-04-10,2019-06-11
ABHYX,NMFQS,Mutual Fund,USD,1998-03-31,2019-06-11
ABI,NYSE ARCA,Stock,USD,2009-05-11,2014-05-15
ABI1,,Stock,USD,,
ABIAX,NMFQS,Mutual Fund,USD,2001-03-30,2019-06-11
ABIBX,NMFQS,Mutual Fund,USD,2001-04-03,2019-06-11
ABICX,NMFQS,Mutual Fund,USD,2001-04-03,2019-06-11
ABIEX,NMFQS,Mutual Fund,USD,2011-08-31,2019-06-11
ABII,NASDAQ,Stock,USD,2007-11-15,2010-10-25
ABIIX,NMFQS,Mutual Fund,USD,2007-11-05,2016-07-22
ABIL,NASDAQ,Stock,USD,2015-12-24,2019-06-11
ABILW,NASDAQ,Stock,USD,2016-01-04,2016-04-07
ABIMX,NMFQS,Mutual Fund,USD,2017-09-12,2019-06-11
ABINX,NMFQS,Mutual Fund,USD,2000-04-28,2019-06-11
ABIO,NASDAQ,Stock,USD,1997-08-08,2019-06-11
ABIO1,,Stock,USD,1999-03-30,2000-08-14
ABIPX,NMFQS,Mutual Fund,USD,1999-03-01,2015-11-20
ABIRX,NMFQS,Mutual Fund,USD,2009-05-04,2016-01-25
ABISX,NMFQS,Mutual Fund,USD,2010-01-04,2019-02-22
ABIWF,PINK,Stock,USD,2016-03-31,2018-12-12
ABIX,,Stock,USD,,
ABIYX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABIZA,,Stock,USD,2000-03-30,2001-11-13
ABIZX,NMFQS,Mutual Fund,USD,2017-10-23,2019-06-11
ABK,,Stock,USD,,
ABKB,PINK,Stock,USD,2006-12-22,2019-06-11
ABKEX,NMFQS,Mutual Fund,USD,2011-09-01,2019-06-11
ABKFQ,OTCBB,Stock,USD,2010-11-09,2013-10-17
ABKI,PINK,Stock,USD,2008-09-17,2018-05-16
ABKYX,NMFQS,Mutual Fund,USD,2008-10-02,2019-06-11
ABLAX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABLCX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABLE,OTCMKTS,Stock,USD,2017-10-13,2019-05-16
ABLGF,OTCMKTS,Stock,USD,2005-07-14,2018-12-27
ABLIX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABLOX,NMFQS,Mutual Fund,USD,1989-09-08,2019-06-11
ABLPX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABLRX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABLSX,NMFQS,Mutual Fund,USD,2005-05-31,2019-06-11
ABLT,PINK,Stock,USD,2001-01-02,2019-06-11
ABLX,NASDAQ,Stock,USD,2017-10-20,2018-06-22
ABLYF,PINK,Stock,USD,2009-12-03,2019-04-30
ABLYX,NMFQS,Mutual Fund,USD,2009-08-03,2019-06-11
ABLZF,PINK,Stock,USD,2007-07-25,2019-06-11
ABM,NYSE,Stock,USD,1984-07-19,2019-06-11
ABMAX,NMFQS,Mutual Fund,USD,2010-05-17,2019-06-11
ABMBF,PINK,Stock,USD,2007-07-13,2019-06-11
ABMC,PINK,Stock,USD,1997-02-14,2019-06-11
ABMD,NASDAQ,Stock,USD,1987-07-30,2019-06-11
ABMIX,NMFQS,Mutual Fund,USD,2004-07-06,2019-06-11
ABML,OTCQB,Stock,USD,2017-09-22,2019-06-11
ABMMF,OTCMKTS,Stock,USD,2017-11-03,2018-05-21
ABMRF,PINK,Stock,USD,2017-04-25,2019-06-10
ABMRX,NMFQS,Mutual Fund,USD,2007-09-04,2015-11-20
ABMT,OTCMKTS,Stock,USD,2008-02-21,2019-06-11
ABMTX,NMFQS,Mutual Fund,USD,,
ABNAF,OTCQB,Stock,USD,2000-02-23,2019-06-11
ABNAX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNCX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNDX,NMFQS,Mutual Fund,USD,1986-01-02,2019-06-11
ABNFX,NMFQS,Mutual Fund,USD,2008-08-01,2019-06-11
ABNIX,NMFQS,Mutual Fund,USD,2009-07-20,2019-06-11
ABNJ,,Stock,USD,,
ABNK,PINK,Stock,USD,2006-09-11,2019-06-11
ABNK1,,Stock,USD,2000-03-03,2005-11-08
ABNKQ,,Stock,USD,,
ABNKX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNOX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNRX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNRY,PINK,Stock,USD,2017-10-05,2019-06-11
ABNTX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNYX,NMFQS,Mutual Fund,USD,2010-01-27,2019-06-11
ABNZX,NMFQS,Mutual Fund,USD,2014-12-15,2019-06-11
ABOSQ,OTCBB,Stock,USD,2003-12-05,2009-10-02
ABOV,,Stock,USD,,
ABP,,Stock,USD,,
ABP1,,Stock,USD,,
ABPA,PINK,Stock,USD,2017-10-11,2019-05-10
ABPAX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABPBX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABPCX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABPI,,Stock,USD,2005-12-29,2013-02-14
ABPR,PINK,Stock,USD,2007-04-10,2019-06-06
ABPRX,NMFQS,Mutual Fund,USD,2003-11-03,2019-06-11
ABPYX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABQBX,NMFQS,Mutual Fund,USD,1999-06-30,2019-06-11
ABQCX,NMFQS,Mutual Fund,USD,1999-06-30,2019-06-11
ABQIX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABQKX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABQQ,OTCBB,Stock,USD,2016-03-23,2019-05-29
ABQRX,NMFQS,Mutual Fund,USD,2003-11-03,2019-06-11
ABQUX,NMFQS,Mutual Fund,USD,1999-06-30,2019-06-11
ABQYX,NMFQS,Mutual Fund,USD,2000-10-09,2019-06-11
ABQZX,NMFQS,Mutual Fund,USD,2014-04-28,2019-06-11
ABR,NYSE,Stock,USD,2004-04-07,2019-06-11
ABR-P-A,NYSE,Stock,USD,2014-09-22,2019-06-11
ABR-P-B,NYSE,Stock,USD,2014-09-22,2019-06-11
ABR-P-C,NYSE,Stock,USD,2014-02-24,2019-06-11
ABR1,,Stock,USD,2000-03-30,2003-05-13
ABRBX,NMFQS,Mutual Fund,USD,2009-06-03,2018-01-26
ABRCX,NMFQS,Mutual Fund,USD,2009-06-03,2019-06-11
ABRDX,NMFQS,Mutual Fund,USD,2014-02-03,2016-06-07
ABREX,NMFQS,Mutual Fund,USD,2011-09-02,2019-06-11
ABRFX,NMFQS,Mutual Fund,USD,2010-03-02,2019-06-11
ABRIX,NMFQS,Mutual Fund,USD,2009-06-03,2019-06-11
ABRJX,NMFQS,Mutual Fund,USD,2017-10-12,2019-06-11
ABRN,NYSE,Stock,USD,2014-05-15,2018-04-26
ABRRX,NMFQS,Mutual Fund,USD,2009-06-03,2019-06-11
ABRSX,NMFQS,Mutual Fund,USD,2017-10-03,2019-06-11
ABRTX,NMFQS,Mutual Fund,USD,2016-01-04,2019-06-11
ABRTY,PINK,Stock,USD,2010-04-26,2019-06-11
ABRUX,NMFQS,Mutual Fund,USD,2010-02-26,2019-06-11
ABRVX,NMFQS,Mutual Fund,USD,2016-01-04,2019-06-11
ABRWX,NMFQS,Mutual Fund,USD,2010-07-12,2019-06-11
ABRX,,Stock,USD,2000-03-30,2005-05-10
ABRX1,,Stock,USD,,
ABRYX,NMFQS,Mutual Fund,USD,2009-06-03,2019-06-11
ABRZX,NMFQS,Mutual Fund,USD,2009-06-03,2019-06-11
ABS,NYSE,Stock,USD,,
ABSAX,NMFQS,Mutual Fund,USD,2010-05-17,2019-06-11
ABSC,,Stock,USD,2000-03-10,2001-05-11
ABSCF,OTCBB,Stock,USD,2011-09-09,2019-06-07
ABSCX,NMFQS,Mutual Fund,USD,2008-12-29,2019-06-11
ABSGX,NMFQS,Mutual Fund,USD,2016-04-28,2019-06-11
ABSIX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABSKX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABSNX,NMFQS,Mutual Fund,USD,2015-05-08,2018-01-08
ABSOF,OTCMKTS,Stock,USD,2017-11-14,2019-05-08
ABSOX,NMFQS,Mutual Fund,USD,,
ABSRX,NMFQS,Mutual Fund,USD,2003-11-03,2019-06-11
ABSSF,PINK,Stock,USD,2001-01-02,2019-06-11
ABSTX,NMFQS,Mutual Fund,USD,2014-12-11,2018-09-24
ABSYX,NMFQS,Mutual Fund,USD,2009-08-03,2019-06-11
ABSZX,NMFQS,Mutual Fund,USD,2013-10-21,2019-06-11
ABT,NYSE,Stock,USD,1983-04-06,2019-06-11
ABTAX,NMFQS,Mutual Fund,USD,1997-09-30,2019-06-11
ABTBF,OTCMKTS,Stock,USD,2011-07-19,2017-11-20
ABTC,,Stock,USD,,
ABTCX,NMFQS,Mutual Fund,USD,2010-03-01,2019-06-11
ABTE,,Stock,USD,,
ABTFX,NMFQS,Mutual Fund,USD,2010-02-03,2019-06-11
ABTHX,NMFQS,Mutual Fund,USD,2010-02-04,2019-06-11
ABTI,,Stock,USD,,
ABTIX,NMFQS,Mutual Fund,USD,2010-03-01,2019-06-11
ABTL,NASDAQ,Stock,USD,1999-03-26,2017-10-06
ABTLX,NMFQS,Mutual Fund,USD,2014-12-03,2019-06-11
ABTO,PINK,Stock,USD,2008-09-09,2019-06-11
ABTPX,NMFQS,Mutual Fund,USD,2004-06-30,2016-07-22
ABTRX,NMFQS,Mutual Fund,USD,2010-03-01,2019-06-11
ABTX,NASDAQ,Stock,USD,2015-10-08,2019-06-11
ABTX1,,Stock,USD,,
ABTYX,NMFQS,Mutual Fund,USD,2010-02-08,2019-06-11
ABTZX,NMFQS,Mutual Fund,USD,2018-10-02,2019-06-11
ABTZY,PINK,Stock,USD,2018-01-16,2019-05-15
ABUAX,NMFQS,Mutual Fund,USD,2004-03-01,2019-06-11
ABUS,NASDAQ,Stock,USD,2015-08-03,2019-06-11
ABUY,,ETF,USD,,
ABVA,NASDAQ,Stock,USD,2001-12-05,2013-01-07
ABVAX,NMFQS,Mutual Fund,USD,2001-03-28,2019-06-11
ABVBX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABVC,OTCQB,Stock,USD,2017-10-11,2019-06-11
ABVCX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABVG,PINK,Stock,USD,2007-07-24,2019-06-11
ABVIX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABVKX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABVN,OTCBB,Stock,USD,2016-09-15,2019-06-06
ABVRX,NMFQS,Mutual Fund,USD,2003-11-03,2019-06-11
ABVT,NYSE,Stock,USD,2010-12-02,2013-07-10
ABVYX,NMFQS,Mutual Fund,USD,2001-03-30,2019-06-11
ABWAF,PINK,Stock,USD,2007-07-23,2017-09-18
ABWAX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABWBX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABWCX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABWG,,Stock,USD,2001-08-14,2005-05-23
ABWIX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABWKX,NMFQS,Mutual Fund,USD,2005-03-01,2019-06-11
ABWN,PINK,Stock,USD,2015-10-19,2019-06-11
ABWND,PINK,Stock,USD,2015-10-19,2018-09-21
ABWRX,NMFQS,Mutual Fund,USD,2004-02-17,2019-06-11
ABWTQ,,Stock,USD,,
ABWYX,NMFQS,Mutual Fund,USD,2003-09-03,2019-06-11
ABXAX,NMFQS,Mutual Fund,USD,2004-01-29,2019-06-11
ABXBX,NMFQS,Mutual Fund,USD,2004-01-29,2019-06-11
ABXCX,NMFQS,Mutual Fund,USD,2004-01-29,2019-06-11
ABXZX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
ABY,NASDAQ,Stock,USD,2014-06-13,2017-11-13
ABY1,,Stock,USD,,
ABYAX,NMFQS,Mutual Fund,USD,2014-09-02,2019-06-11
ABYCX,NMFQS,Mutual Fund,USD,2015-10-09,2019-06-11
ABYEX,NMFQS,Mutual Fund,USD,2011-08-31,2019-06-11
ABYIX,NMFQS,Mutual Fund,USD,2014-07-03,2019-06-11
ABYLY,OTCMKTS,Stock,USD,2017-10-20,2017-10-23
ABYSX,NMFQS,Mutual Fund,USD,2001-03-29,2019-06-11
ABZEF,OTCGREY,Stock,USD,,
ABZEX,NMFQS,Mutual Fund,USD,2017-08-07,2019-06-11
ABZPF,PINK,Stock,USD,2017-09-26,2019-05-17
ABZPY,PINK,Stock,USD,2014-08-20,2019-06-11
ABZT,OTCMKTS,Stock,USD,2005-04-04,2019-06-11
ABZUF,PINK,Stock,USD,2014-07-25,2019-03-12
AC,NYSE,Stock,USD,2015-12-01,2019-06-11
AC-WD,,Stock,USD,,
ACA,NYSE,Stock,USD,2018-10-30,2019-06-11
ACA,,Stock,USD,,
ACAAX,NMFQS,Mutual Fund,USD,1997-01-02,2019-06-11
ACACX,NMFQS,Mutual Fund,USD,1996-06-20,2019-06-11
ACAD,NASDAQ,Stock,USD,2004-05-27,2019-06-11
ACAGX,NMFQS,Mutual Fund,USD,2002-12-30,2016-07-22
ACAHX,NMFQS,Mutual Fund,USD,2011-09-30,2019-06-11
ACAIX,NMFQS,Mutual Fund,USD,2000-12-27,2016-07-22
ACAJX,NMFQS,Mutual Fund,USD,2011-09-30,2019-06-11
ACAM,NASDAQ,Stock,USD,2019-05-09,2019-06-07
ACAM1,,Stock,USD,,
ACAMU,NASDAQ,Stock,USD,2019-02-22,2019-06-11
ACAMW,NASDAQ,Stock,USD,2019-04-15,2019-06-11
ACAN,OTCQB,Stock,USD,2014-07-10,2019-06-11
ACAP,NASDAQ,Stock,USD,2001-01-02,2010-11-01
ACAPX,NMFQS,Mutual Fund,USD,1996-06-20,2019-06-11
ACAQX,NMFQS,Mutual Fund,USD,2011-09-30,2019-06-11
ACAR,PINK,Stock,USD,2010-02-26,2018-07-16
ACARQ,PINK,Stock,USD,2010-02-26,2019-04-18
ACARX,NMFQS,Mutual Fund,USD,2003-01-27,2019-06-11
ACAS,NASDAQ,Stock,USD,1997-09-02,2017-01-11
ACASX,NMFQS,Mutual Fund,USD,2009-01-28,2019-06-11
ACAT,NASDAQ,Stock,USD,2001-01-02,2017-03-07
ACATX,NMFQS,Mutual Fund,USD,2019-03-12,2019-06-11
ACAVF,PINK,Stock,USD,2014-02-27,2019-06-11
ACAWX,NMFQS,Mutual Fund,USD,2011-09-30,2019-06-11
ACAXX,NMFQS,Mutual Fund,USD,,
ACAYX,NMFQS,Mutual Fund,USD,2017-03-01,2019-06-11
ACAZF,PINK,Stock,USD,2010-04-26,2019-06-11
ACAZX,NMFQS,Mutual Fund,USD,2010-12-29,2019-06-11
ACB,ASX,Stock,USD,2007-03-07,2018-10-22
ACB,NYSE,Stock,USD,2014-07-11,2019-06-11
ACBA,,Stock,USD,,
ACBC,PINK,Stock,USD,1997-08-19,2018-02-09
ACBCQ,PINK,Stock,USD,2018-02-12,2019-06-11
ACBD,PINK,Stock,USD,2018-01-08,2019-06-11
ACBGX,NMFQS,Mutual Fund,USD,,
ACBI,NASDAQ,Stock,USD,2015-11-02,2019-06-11
ACBIX,NMFQS,Mutual Fund,USD,2000-12-27,2016-07-22
ACBM,PINK,Stock,USD,2018-04-12,2019-06-07
ACBOX,NMFQS,Mutual Fund,USD,2017-02-01,2019-06-11
ACBPX,NMFQS,Mutual Fund,USD,1993-03-18,2019-06-11
ACBSX,NMFQS,Mutual Fund,USD,2016-04-28,2018-09-24
ACBUX,NMFQS,Mutual Fund,USD,2016-04-28,2019-06-11
ACBVX,NMFQS,Mutual Fund,USD,2015-01-02,2015-10-16
ACBYX,NMFQS,Mutual Fund,USD,2010-03-01,2019-06-11
ACC,NYSE,Stock,USD,2004-08-12,2019-06-11
ACCA,OTCQB,Stock,USD,1996-01-31,2019-06-11
ACCAX,NMFQS,Mutual Fund,USD,1996-10-02,2019-06-11
ACCBX,NMFQS,Mutual Fund,USD,1972-01-03,2019-06-11
ACCCF,OTCMKTS,Stock,USD,2018-02-28,2018-05-22
ACCCY,OTCGREY,Stock,USD,,
ACCD,,Stock,USD,2000-08-14,2000-11-17
ACCDX,NMFQS,Mutual Fund,USD,1996-06-20,2018-01-26
ACCE,PINK,Stock,USD,2010-10-07,2016-03-03
ACCEX,NMFQS,Mutual Fund,USD,1996-06-20,2019-06-11
ACCFF,PINK,Stock,USD,2017-11-08,2019-06-10
ACCHX,NMFQS,Mutual Fund,USD,2005-08-12,2019-06-11
ACCIX,NMFQS,Mutual Fund,USD,2000-07-31,2019-06-11
ACCKX,NMFQS,Mutual Fund,USD,2006-12-01,2019-06-11
ACCL,NASDAQ,Stock,USD,1995-12-06,2014-05-06
ACCLL,OTCGREY,Stock,USD,2019-06-05,2019-06-05
ACCLX,NMFQS,Mutual Fund,USD,2010-03-01,2019-06-11
ACCMF,PINK,Stock,USD,2019-03-19,2019-05-22
ACCNX,NMFQS,Mutual Fund,USD,2006-12-01,2019-06-11
ACCO,NYSE,Stock,USD,2005-08-17,2019-06-11
ACCOX,NMFQS,Mutual Fund,USD,2006-04-03,2019-06-11
ACCPX,NMFQS,Mutual Fund,USD,2006-12-01,2019-06-11
ACCQX,NMFQS,Mutual Fund,USD,2006-12-01,2019-06-11
ACCR,OTCGREY,Stock,USD,2007-07-13,2019-06-11
ACCS2,,Stock,USD,,
ACCSX,NMFQS,Mutual Fund,USD,1998-06-24,2019-06-11
ACCTX,NMFQS,Mutual Fund,USD,2017-04-10,2019-06-11
ACCU,NYSE ARCA,ETF,USD,2012-01-26,2015-01-20
ACCUX,NMFQS,Mutual Fund,USD,2006-12-01,2019-06-11
ACCVX,NMFQS,Mutual Fund,USD,2003-05-14,2019-06-11
ACCWX,NMFQS,Mutual Fund,USD,2010-06-01,2019-06-11
ACCYY,PINK,Stock,USD,2008-11-20,2019-06-11
ACCZX,NMFQS,Mutual Fund,USD,2011-06-06,2019-06-11
ACDAX,NMFQS,Mutual Fund,USD,1996-06-28,2019-06-11
ACDCX,NMFQS,Mutual Fund,USD,1997-10-28,2019-06-11
ACDDX,NMFQS,Mutual Fund,USD,2014-01-02,2017-07-28
ACDEX,NMFQS,Mutual Fund,USD,2011-02-01,2016-06-09
ACDHX,NMFQS,Mutual Fund,USD,2011-11-01,2019-06-11
ACDIX,NMFQS,Mutual Fund,USD,2005-03-24,2019-06-11
ACDJX,NMFQS,Mutual Fund,USD,2011-11-01,2019-06-11
ACDKX,NMFQS,Mutual Fund,USD,2011-11-01,2019-06-11
